,date,review,rating,status,length,label,language_scores,language,scores,compound,sentiment
94,2021-02-04,Excellent course to initiate in Python programming.,5,completer,51,pos,"{'language': 'en', 'score': 0.9999945671909467}",en,"{'neg': 0.0, 'neu': 0.619, 'pos': 0.381, 'compound': 0.5719}",0.5719,pos
95,2021-02-04,Poorly done. Needs to be edited for content and errors.,1,dropout,55,neg,"{'language': 'en', 'score': 0.8571417342029108}",en,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.34}",-0.34,neg
96,2021-02-04,Excellent course. ,5,completer,18,pos,"{'language': 'fr', 'score': 0.9999951832391232}",fr,"{'neg': 0.0, 'neu': 0.213, 'pos': 0.787, 'compound': 0.5719}",0.5719,pos
97,2021-02-04,"Great course, recomended.",5,completer,25,pos,"{'language': 'en', 'score': 0.9999968939551565}",en,"{'neg': 0.0, 'neu': 0.328, 'pos': 0.672, 'compound': 0.6249}",0.6249,pos
98,2021-02-02,"I am disappointed with this course and especially with the APIs part and the use of IBM Watson Studio. It is very poorly explained, we talk about predicting house prices and then we work on US economy. It deserves to be reworked. I wasted a lot of time figuring out what is required and not getting started with python",2,completer,318,neg,"{'language': 'en', 'score': 0.9999981780707055}",en,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.743}",-0.743,neg
99,2021-02-02,very good course ,4,dropout,17,pos,"{'language': 'en', 'score': 0.9999956079963893}",en,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.4927}",0.4927,pos
100,2021-02-02,Lots of material. many things to explore on your on time.,5,completer,57,pos,"{'language': 'en', 'score': 0.9999973164324507}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
101,2021-01-31,"Content Covered is very limited and quizzes were way too easy.Also, quizzes are only based on your understanding and not testing the ability of individuals to write code.",3,completer,170,neu,"{'language': 'en', 'score': 0.9999953393955652}",en,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.4862}",-0.4862,neg
102,2021-01-29,good quality of content,5,completer,23,pos,"{'language': 'en', 'score': 0.9999978908723607}",en,"{'neg': 0.0, 'neu': 0.508, 'pos': 0.492, 'compound': 0.4404}",0.4404,pos
103,2021-01-29,Great course although the lab excercises are hard to solve with the classes provided,4,completer,84,pos,"{'language': 'en', 'score': 0.9999957061260539}",en,"{'neg': 0.077, 'neu': 0.601, 'pos': 0.322, 'compound': 0.6705}",0.6705,pos
104,2021-01-29,While I appreciated the videos and hands on labs the final project was awful.  I don't know how a student can get 100% through all the lesson materials and it is repeatedly stated you aren't expected to understand all the complex programming and then the final project has no guidance and just throws you out there with no way to figure it out.  Very disappointed.,1,dropout,364,neg,"{'language': 'en', 'score': 0.9999968079205446}",en,"{'neg': 0.152, 'neu': 0.802, 'pos': 0.046, 'compound': -0.7574}",-0.7574,neg
105,2021-01-27,"All I can say is that I passed this course knowing nothing about Python. Is too basic, and nothing is clear probably I'd have learned more in a $9.99 Udemy course. The half of it IBM try to sell you it's tools.I hope next courses of the ""IBM Data Analyst"" certificate are better",1,completer,278,neg,"{'language': 'en', 'score': 0.9999980859714332}",en,"{'neg': 0.04, 'neu': 0.855, 'pos': 0.105, 'compound': 0.5597}",0.5597,pos
106,2021-01-27,"The course covers basic Python concepts, programming principles, data analysis, and data visualization with Python and its libraries. During this course, you will be encouraged to research more about the content to develop your own programs.",5,completer,241,pos,"{'language': 'en', 'score': 0.9999957157216671}",en,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.3612}",0.3612,pos
107,2021-01-27,"There were so many errors written into the âinstructorâ provided code, it made it nearly impossible to approach the quizzes/labs with any confidence. Iâve taken 7 online courses, some through Coursera, some through other providers and have always had positive experiences. This is my first bad experience. I will retake this class somewhere else starting tomorrow. I do not recommend.",1,completer,390,neg,"{'language': 'en', 'score': 0.9999960698223892}",en,"{'neg': 0.123, 'neu': 0.774, 'pos': 0.103, 'compound': -0.0998}",-0.0998,neg
108,2021-01-27,Very informative,4,completer,16,pos,"{'language': 'en', 'score': 0.999996624383587}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
109,2021-01-26,"The videos and quizzes were fine. Some parts of the hands-on labs were ok, the final project was fine. However, the hands-on labs are NOT for beginners. They would start out just fine but then most had a last project that was just ridiculous- using functions and syntax that was not in any of the videos or earlier parts of the lab. It was so frustrating for me and the discussion boards are full of tons of other students with the same frustrations. The earlier courses were good, this course was poorly constructed and executed.",2,dropout,530,neg,"{'language': 'en', 'score': 0.9999970422656583}",en,"{'neg': 0.114, 'neu': 0.796, 'pos': 0.089, 'compound': -0.7725}",-0.7725,neg
110,2021-01-26,"Iâm glad to finish this amazing course, basically one of the best courses that Iâve got , even i would recommend it for any one whoâs interested in datascience  or Python in general.Also i would like to thanks IBM, mr Joseph S. for this great content and Coursera for the great experience . ",5,completer,297,pos,"{'language': 'en', 'score': 0.9999970791637123}",en,"{'neg': 0.0, 'neu': 0.555, 'pos': 0.445, 'compound': 0.9862}",0.9862,pos
111,2021-01-26,"All good about this course, well planned and touches on all the basics. It also teaches you how to use Watson Studio to make a project notebook. The only thing I felt under the bar was that it was a little too easy even for a beginner level, should have had more difficult assignments and projects for a better learning experience.",4,completer,331,pos,"{'language': 'en', 'score': 0.9999963827752552}",en,"{'neg': 0.043, 'neu': 0.793, 'pos': 0.164, 'compound': 0.7736}",0.7736,pos
112,2021-01-26,"This is too fast and not detailed enough for someone who is new with Python. Also, always trying to plug IBM Watson studio, which is slow and sometimes requires multiple attempts to de-bug. Why wont you let us use local jupyter notebook? There are definitely better python courses on this site",2,completer,293,neg,"{'language': 'en', 'score': 0.9999971033204249}",en,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.6808}",0.6808,pos
113,2021-01-25,Short but good course for beginners ,5,completer,36,pos,"{'language': 'en', 'score': 0.9999976746751624}",en,"{'neg': 0.0, 'neu': 0.565, 'pos': 0.435, 'compound': 0.5927}",0.5927,pos
114,2021-01-25,"In some places, the course is a bit fast in the explanatory videos and it would be better if the pace can be normalized. Otherwise, it was really good.",4,completer,151,pos,"{'language': 'en', 'score': 0.9999970397685582}",en,"{'neg': 0.0, 'neu': 0.81, 'pos': 0.19, 'compound': 0.7264}",0.7264,pos
115,2021-01-25,"It's a good course, but a lot of important concepts are skipped, especially related to Python syntax",4,completer,100,pos,"{'language': 'en', 'score': 0.9999973383459644}",en,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.4854}",0.4854,pos
116,2021-01-25,It's a very good way to learn by doing concept the lab and assignment are excellent.,5,completer,84,pos,"{'language': 'en', 'score': 0.9999980805465412}",en,"{'neg': 0.0, 'neu': 0.653, 'pos': 0.347, 'compound': 0.7841}",0.7841,pos
117,2021-01-25,The course builds great basics for future python learning.  You need to have a little knowledge of how programming languages and stats work obviously.,5,completer,150,pos,"{'language': 'en', 'score': 0.9999975674639638}",en,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.6249}",0.6249,pos
118,2021-01-25,"Course material in video is basic but some labs are surprisingly difficult, I have gave up on some labs in week3 and 4. I had no idea about the 'moving average' but to google it, this makes understanding the code of computing 'moving average' very difficult. So as the lab of NBA api, much love of NBA though, I had to drop it and move on with the course. I think I will come back for these labs when I have in depth knowledge of the subject.",4,completer,442,pos,"{'language': 'en', 'score': 0.9999980783348004}",en,"{'neg': 0.125, 'neu': 0.785, 'pos': 0.09, 'compound': -0.3291}",-0.3291,neg
119,2021-01-24,Excellent course,5,completer,16,pos,"{'language': 'fr', 'score': 0.999994179524979}",fr,"{'neg': 0.0, 'neu': 0.213, 'pos': 0.787, 'compound': 0.5719}",0.5719,pos
120,2021-01-24,Perfect for initiation in the data science. ,5,completer,44,pos,"{'language': 'en', 'score': 0.9999974285696089}",en,"{'neg': 0.0, 'neu': 0.619, 'pos': 0.381, 'compound': 0.5719}",0.5719,pos
121,2021-01-24,"This moved way too fast for a beginnerâwhile the quizzes and final project were reasonably simple, the labs were WAY too complicated, and this seems like a common sentiment. Would not recommend unless you're experience in Python already.",2,completer,239,neg,"{'language': 'en', 'score': 0.9999976655582712}",en,"{'neg': 0.055, 'neu': 0.881, 'pos': 0.065, 'compound': 0.1002}",0.1002,pos
122,2021-01-21,This course will take you from the most basic of programming in python which is quite easy to understand even if you are not from this field. One more good thing about this course is the flexibility of the course and the self assessment of the topics make it more interesting and makes you learn more quickly. ,5,completer,310,pos,"{'language': 'en', 'score': 0.9999994208211571}",en,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.8952}",0.8952,pos
123,2021-01-20,great introduction course into python for data analysis,5,completer,55,pos,"{'language': 'en', 'score': 0.9999961834896767}",en,"{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.6249}",0.6249,pos
124,2021-01-19,"I love everything that I learned, Now I understand better how I can automate some process in my daily task",5,completer,106,pos,"{'language': 'en', 'score': 0.9999971259538741}",en,"{'neg': 0.0, 'neu': 0.664, 'pos': 0.336, 'compound': 0.7964}",0.7964,pos
125,2021-01-19,Excellent course. I've learned so much and only need a project to keep it going. :),5,dropout,83,pos,"{'language': 'en', 'score': 0.9999969126593}",en,"{'neg': 0.0, 'neu': 0.66, 'pos': 0.34, 'compound': 0.7717}",0.7717,pos
126,2021-01-18,It's a really interesting course,5,completer,32,pos,"{'language': 'en', 'score': 0.9999962725868707}",en,"{'neg': 0.0, 'neu': 0.501, 'pos': 0.499, 'compound': 0.4576}",0.4576,pos
127,2021-01-17,good course,5,completer,11,pos,"{'language': 'en', 'score': 0.9999946219701134}",en,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}",0.4404,pos
128,2021-01-17,Really great course for newcomers in the Data Science field.,5,completer,60,pos,"{'language': 'en', 'score': 0.9999964149563474}",en,"{'neg': 0.0, 'neu': 0.672, 'pos': 0.328, 'compound': 0.659}",0.659,pos
129,2021-01-17,I approached the final assignment with some trepidation but got through okay. The pandas and the NumPy  programming is very useful and I am getting more and more familiar with Watson Studio and IBM cloud,5,completer,203,pos,"{'language': 'en', 'score': 0.9999983529141093}",en,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.7677}",0.7677,pos
130,2021-01-16,"Very good Course: explanation of materials, examples, tests.",5,completer,60,pos,"{'language': 'en', 'score': 0.9999968559866295}",en,"{'neg': 0.0, 'neu': 0.687, 'pos': 0.313, 'compound': 0.4927}",0.4927,pos
131,2021-01-16,Very nice course structure. ,5,completer,28,pos,"{'language': 'fr', 'score': 0.5714286777735571}",fr,"{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.4754}",0.4754,pos
132,2021-01-15,"als Einsteiger Kurs geht es recht schnell vorwÃ¤rts, teilweise wÃ¼rde ich mehr ErklÃ¤rungen erwaren",3,completer,99,neu,"{'language': 'de', 'score': 0.9999953847725248}",de,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
133,2021-01-15,Thank you for the course! Please review the labs: there are a few misprints ,4,completer,76,pos,"{'language': 'en', 'score': 0.9999972575556433}",en,"{'neg': 0.0, 'neu': 0.684, 'pos': 0.316, 'compound': 0.6239}",0.6239,pos
134,2021-01-15,I have really enhanced my knowledge with this course!,5,completer,53,pos,"{'language': 'en', 'score': 0.9999976797670805}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
135,2021-01-15,This course has explore my skill and help me to understand basic thinks. I am really excited now to do more IBM certification.,5,completer,126,pos,"{'language': 'en', 'score': 0.9999962718475995}",en,"{'neg': 0.0, 'neu': 0.788, 'pos': 0.212, 'compound': 0.659}",0.659,pos
136,2021-01-14,"DId not teach much. Coding skills were too syntax-focused and less ""think like a coder"" focused. ",2,completer,97,neg,"{'language': 'en', 'score': 0.9999951998261114}",en,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.5888}",0.5888,pos
