,date,review,rating,status,length,label,language_scores,language,scores,compound,sentiment
107,2021-01-11,A wonderful course for starting your programming careers!,5,completer,57,pos,"{'language': 'en', 'score': 0.9999965693327191}",en,"{'neg': 0.0, 'neu': 0.6, 'pos': 0.4, 'compound': 0.6114}",0.6114,pos
108,2021-01-10,"The parts that actually talk about data science are great.  Polly's voice isn't too bad, almost gives everything an ""I am MOTHER"" feeling.The parts where Mother...er Polly tells you how to install R Studio and Git should just be left as scripts/written instructions.  Far too pedantic.Great for getting a solid understanding of where the specialization is heading.",4,completer,364,pos,"{'language': 'en', 'score': 0.9999951867426129}",en,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.8201}",0.8201,pos
109,2021-01-10,I enjoyed it very much.Learn for the first time how to use GitHub.Thanks a lot!!!,5,completer,81,pos,"{'language': 'en', 'score': 0.9999982989188008}",en,"{'neg': 0.0, 'neu': 0.742, 'pos': 0.258, 'compound': 0.6341}",0.6341,pos
110,2021-01-09,"Excellent courseI liked the fact that pretty much this will always be updated, also the lectures and rapid quizzes at the end are very helpful given they force you to never get distracted.",5,completer,188,pos,"{'language': 'en', 'score': 0.9999954391062078}",en,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.9304}",0.9304,pos
111,2021-01-09,good learning website,5,completer,21,pos,"{'language': 'en', 'score': 0.9999959067570214}",en,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",0.4404,pos
112,2021-01-09,Good course for beginning in Data Science world,5,completer,47,pos,"{'language': 'en', 'score': 0.9999972566046168}",en,"{'neg': 0.0, 'neu': 0.707, 'pos': 0.293, 'compound': 0.4404}",0.4404,pos
113,2021-01-08,"educational, Easy to learn, and user friendly",5,completer,45,pos,"{'language': 'en', 'score': 0.999997831944484}",en,"{'neg': 0.0, 'neu': 0.45, 'pos': 0.55, 'compound': 0.7269}",0.7269,pos
114,2021-01-08,"I really enjoyed the course, the quizzes are very helpful because they taught me to listen and watch the videos carefully so that I can remember the content. As an IT student this course will be very helpful to me, and will open more opportunities for me in the ICT sector. ",5,completer,274,pos,"{'language': 'en', 'score': 0.999995810005363}",en,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.9212}",0.9212,pos
115,2021-01-08,Very nice course. I am happy of my choice.,5,completer,42,pos,"{'language': 'en', 'score': 0.999996363183844}",en,"{'neg': 0.0, 'neu': 0.469, 'pos': 0.531, 'compound': 0.7778}",0.7778,pos
116,2021-01-06,Cleared a lot of basics on the topic of Data Science and what it is about!,5,completer,74,pos,"{'language': 'en', 'score': 0.9999980203957818}",en,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.1759}",0.1759,pos
117,2021-01-06,"it introduces some very useful tools- such as version control with github, and the explanations are fairly clear. ",4,completer,114,pos,"{'language': 'en', 'score': 0.9999975254691554}",en,"{'neg': 0.0, 'neu': 0.734, 'pos': 0.266, 'compound': 0.6997}",0.6997,pos
118,2021-01-05,Beautiful Introduction to the Specialization. Time efficient and Insightful.,5,completer,76,pos,"{'language': 'en', 'score': 0.9999950022118563}",en,"{'neg': 0.0, 'neu': 0.511, 'pos': 0.489, 'compound': 0.7717}",0.7717,pos
119,2021-01-05,"Great course to start!  Generated voice is annoying, but I guess this is a tradeoff in order to be always up-to-date. ",5,completer,118,pos,"{'language': 'en', 'score': 0.9999986836716384}",en,"{'neg': 0.085, 'neu': 0.784, 'pos': 0.131, 'compound': 0.2481}",0.2481,pos
120,2021-01-05,Amazing course. Loved to learn all about getting Rstudio ready to use,5,completer,69,pos,"{'language': 'en', 'score': 0.8571411910555016}",en,"{'neg': 0.0, 'neu': 0.469, 'pos': 0.531, 'compound': 0.8807}",0.8807,pos
121,2021-01-05,good,5,completer,4,pos,"{'language': 'so', 'score': 0.9999967355625056}",so,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,pos
122,2021-01-05,Great course to start learning about Data Science.,5,completer,50,pos,"{'language': 'en', 'score': 0.9999962703937633}",en,"{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.6249}",0.6249,pos
123,2021-01-05,This was a great course to get set-up and an initial introduction to all the important programs and software that interact with R.,4,completer,130,pos,"{'language': 'en', 'score': 0.9999965465861796}",en,"{'neg': 0.0, 'neu': 0.772, 'pos': 0.228, 'compound': 0.7096}",0.7096,pos
124,2021-01-04,This was a great course to learn about data science.,5,completer,52,pos,"{'language': 'en', 'score': 0.9999983698655681}",en,"{'neg': 0.0, 'neu': 0.661, 'pos': 0.339, 'compound': 0.6249}",0.6249,pos
125,2021-01-04,"This course spoon-fed me as a beginner, which was great.  The quizzes were well-done because they brought to light any weakness or gaps in my understanding so I could go back and review the processes. ",5,completer,201,pos,"{'language': 'en', 'score': 0.9999972116878536}",en,"{'neg': 0.074, 'neu': 0.818, 'pos': 0.108, 'compound': 0.3182}",0.3182,pos
126,2021-01-04,"I've enjoyed the course and liked the course format, but bear in mind this is a very basic course. in it, you will learn how to install R and a version control software, and you will learn the most basic data science concepts.",4,completer,226,pos,"{'language': 'en', 'score': 0.9999978469350316}",en,"{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.4678}",0.4678,pos
127,2021-01-04,great first steps course!,5,completer,25,pos,"{'language': 'en', 'score': 0.9999961682598263}",en,"{'neg': 0.0, 'neu': 0.406, 'pos': 0.594, 'compound': 0.6588}",0.6588,pos
128,2021-01-04,Really nice and efficient instruction on some key topics in data science.,5,completer,73,pos,"{'language': 'en', 'score': 0.9999961906973156}",en,"{'neg': 0.0, 'neu': 0.619, 'pos': 0.381, 'compound': 0.7316}",0.7316,pos
129,2021-01-03,"A great overview of some basics that are essential to working with software and data, particularly R, Git, and GitHub.",5,completer,118,pos,"{'language': 'en', 'score': 0.999998346085516}",en,"{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.6249}",0.6249,pos
130,2021-01-02,Good,5,completer,4,pos,"{'language': 'so', 'score': 0.9999976949767441}",so,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,pos
131,2021-01-01,No effort whatsoever,1,completer,20,neg,"{'language': 'en', 'score': 0.9999974357443124}",en,"{'neg': 0.524, 'neu': 0.476, 'pos': 0.0, 'compound': -0.296}",-0.296,neg
132,2020-12-31,"This is a very good introductory course to R, Rstudio, Git & Github, and lays down some a great little survey of foundational statistical analysis theory. I learned a great deal in this course. I would highly recommend it as a first step for anyone interested in learning about data science.",5,completer,291,pos,"{'language': 'en', 'score': 0.9999966646603438}",en,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.9508}",0.9508,pos
133,2020-12-31,A good introduction to the world of data science and the important tools needed to succeed as a data scientist. I highly recommend completing the full specialisation ,5,completer,166,pos,"{'language': 'en', 'score': 0.9999977687742955}",en,"{'neg': 0.0, 'neu': 0.652, 'pos': 0.348, 'compound': 0.8655}",0.8655,pos
134,2020-12-31,A very well structured and explained course. You understand everything very well and if you make an effort you learn a lot. I recommend it!,5,completer,139,pos,"{'language': 'en', 'score': 0.9999942001158949}",en,"{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.7634}",0.7634,pos
135,2020-12-30,Week 3 was so informative and well constructed. It was a joy doing the course. Git and Github part is excellently explained and the linking between Git hub and R Studio as well. Fantastic course overall.,5,completer,203,pos,"{'language': 'en', 'score': 0.9999963332425024}",en,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.9453}",0.9453,pos
136,2020-12-30,Thank you!,5,completer,10,pos,"{'language': 'so', 'score': 0.4285694626546158}",so,"{'neg': 0.0, 'neu': 0.264, 'pos': 0.736, 'compound': 0.4199}",0.4199,pos
137,2020-12-30,"I found the introduction fruitful particularly to a person who knows nothing about Data Science, keep up the good work.",3,completer,119,neu,"{'language': 'en', 'score': 0.999998153164592}",en,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.4404}",0.4404,pos
138,2020-12-30,Excellent course,5,completer,16,pos,"{'language': 'fr', 'score': 0.9999965037661179}",fr,"{'neg': 0.0, 'neu': 0.213, 'pos': 0.787, 'compound': 0.5719}",0.5719,pos
139,2020-12-30,"Excellent course as a step one in Big Data.
",5,completer,44,pos,"{'language': 'en', 'score': 0.999996073816415}",en,"{'neg': 0.0, 'neu': 0.654, 'pos': 0.346, 'compound': 0.5719}",0.5719,pos
140,2020-12-29,very useful course!,5,completer,19,pos,"{'language': 'en', 'score': 0.7142841809218595}",en,"{'neg': 0.0, 'neu': 0.365, 'pos': 0.635, 'compound': 0.54}",0.54,pos
141,2020-12-28,"Very unimpressed with the justification of leaning on automated voice instruction for updated content, when the content is still outdated. For anyone who prefers human interaction, intonation, a sense of engagement with visual queues, will be disappointed.  This misses the mark as having any merit beyond a reading manual.  In fact, a book is outlined more effectively, because the instruction is approached with reading in mind, which is not the case in the written form provided.  Truly disappointed and will not continue with future Johns Hopkins course offerings. ",1,completer,569,neg,"{'language': 'en', 'score': 0.9999968405759814}",en,"{'neg': 0.108, 'neu': 0.772, 'pos': 0.119, 'compound': 0.2732}",0.2732,pos
142,2020-12-28,A good start into Data Science,5,completer,30,pos,"{'language': 'it', 'score': 0.714283841542977}",it,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}",0.4404,pos
143,2020-12-27,Very good course! I am so happy:),5,completer,33,pos,"{'language': 'en', 'score': 0.9999983362760068}",en,"{'neg': 0.0, 'neu': 0.589, 'pos': 0.411, 'compound': 0.54}",0.54,pos
144,2020-12-26,"Course was compact but I learned Git, GitHub, and version Control",5,completer,65,pos,"{'language': 'en', 'score': 0.999997521094904}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
145,2020-12-26,"The videos are not good at all it's better the latter where people discuss about the module. It's very boring to watch and listen to the robotic videos. The script bit of data for reading is quite awesome and I believe if it's possible, it's the one that needs to be edited or you can add both lecture videos and those robotics videos at the same time and learners decide which to watch. Anyway the content was relevant and challenging at some point which makes learning awesome.Thanks",3,completer,485,neu,"{'language': 'en', 'score': 0.9999985148152591}",en,"{'neg': 0.053, 'neu': 0.854, 'pos': 0.094, 'compound': 0.5986}",0.5986,pos
146,2020-12-26,"The automated voiceover is really unpleasant, it's like listening to a phone menu over and over again. If you choose not to listen to the voiceover, it's like reading a  book, so one might as well buy a good book or read through some documentation on the web. My other problem with the course is that it contains a fair amount of subjective information. For example, the quiz might have a question  like 'What are the most important characteristics of a data scientist'. Well, the answer to that is obviously subjective, and other data scientists might have a different list. That said, on the plus side it worked as a quick introduction to the R toolbox, the R/git connection options, and R markdown, all of which were very useful. ",2,completer,733,neg,"{'language': 'en', 'score': 0.9999964831972701}",en,"{'neg': 0.044, 'neu': 0.788, 'pos': 0.168, 'compound': 0.9311}",0.9311,pos
147,2020-12-25,"The course was very helpful in understanding some of the basics of Data Science, some key terms and key tools used in the profession. ",5,completer,134,pos,"{'language': 'en', 'score': 0.9999972234610818}",en,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.4754}",0.4754,pos
148,2020-12-24,Well structured and easy to understand course.,5,completer,46,pos,"{'language': 'en', 'score': 0.9999968927324365}",en,"{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.6124}",0.6124,pos
149,2020-12-24,A good starting point for the learners.,5,completer,39,pos,"{'language': 'en', 'score': 0.999997286539422}",en,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}",0.4404,pos
150,2020-12-23,Loved the cool Robot voice! :),5,completer,30,pos,"{'language': 'en', 'score': 0.9999951916152696}",en,"{'neg': 0.0, 'neu': 0.24, 'pos': 0.76, 'compound': 0.8588}",0.8588,pos
151,2020-12-23,"Great course, it really does give you a good overlook on how to set up R and to begin the data science journey ",5,completer,111,pos,"{'language': 'en', 'score': 0.9999968246234763}",en,"{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.7906}",0.7906,pos
152,2020-12-22,Awesome!,5,completer,8,pos,"{'language': 'af', 'score': 0.9999956191488631}",af,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6588}",0.6588,pos
153,2020-12-22,Very basic,5,completer,10,pos,"{'language': 'en', 'score': 0.8571392662380299}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
154,2020-12-21,Very Good Experience,5,completer,20,pos,"{'language': 'en', 'score': 0.9999961694070018}",en,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.4927}",0.4927,pos
155,2020-12-21,"A very good starting point, although I wish more practical content was covered in this course.",4,completer,94,pos,"{'language': 'en', 'score': 0.9999973775801377}",en,"{'neg': 0.0, 'neu': 0.671, 'pos': 0.329, 'compound': 0.7089}",0.7089,pos
156,2020-12-21,Not a fan of the quizzes since they do not provide rationales or solutions if you got an answer wrong. ,3,completer,103,neu,"{'language': 'en', 'score': 0.9999985079702115}",en,"{'neg': 0.222, 'neu': 0.703, 'pos': 0.075, 'compound': -0.5207}",-0.5207,neg
157,2020-12-21,Awesome Course,5,completer,14,pos,"{'language': 'en', 'score': 0.9999946002141457}",en,"{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.6249}",0.6249,pos
158,2020-12-21,Good ,4,completer,5,pos,"{'language': 'so', 'score': 0.7142831417448433}",so,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}",0.4404,pos
159,2020-12-20,"This course is really helpful. I have learned a lot. Thank you, Coursera for giving us this opportunity.",5,completer,104,pos,"{'language': 'en', 'score': 0.9999963910217103}",en,"{'neg': 0.0, 'neu': 0.526, 'pos': 0.474, 'compound': 0.8687}",0.8687,pos
160,2020-12-20,It was a prefect starters course for beginners in Data Science,5,completer,62,pos,"{'language': 'en', 'score': 0.9999958508182453}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
161,2020-12-19,"Awesome! To know how to deal with technical difficulties and get familiar with R and R Studio before even programming it's a good first step and certifies that i will be a reliable Data Scientist because i will be able to deal with installation issues and compatibility situations without depending on others for thriving in my own work. Highly professional, thanks very much.",5,completer,376,pos,"{'language': 'en', 'score': 0.9999972551740803}",en,"{'neg': 0.034, 'neu': 0.807, 'pos': 0.159, 'compound': 0.8508}",0.8508,pos
162,2020-12-19,Really nice Couse from coursera.,5,completer,32,pos,"{'language': 'en', 'score': 0.999995951486507}",en,"{'neg': 0.0, 'neu': 0.564, 'pos': 0.436, 'compound': 0.4754}",0.4754,pos
163,2020-12-19,Great insight into R Studio and Git.,5,completer,36,pos,"{'language': 'en', 'score': 0.9999972474073657}",en,"{'neg': 0.0, 'neu': 0.549, 'pos': 0.451, 'compound': 0.6249}",0.6249,pos
