,date,review,rating,status,length,label,language_scores,language,scores,compound,sentiment
92,2021-01-19,Audio in some of the videos were not good. Content was also not taken up from the beginning. ,3,completer,93,neu,"{'language': 'en', 'score': 0.9999961196185093}",en,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.3412}",-0.3412,neg
93,2021-01-18,A great introduction to data science tools.,5,completer,43,pos,"{'language': 'en', 'score': 0.9999958920006546}",en,"{'neg': 0.0, 'neu': 0.549, 'pos': 0.451, 'compound': 0.6249}",0.6249,pos
94,2021-01-18,It's a good beginning to understand the tools of data science,5,completer,61,pos,"{'language': 'en', 'score': 0.9999981392893746}",en,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}",0.4404,pos
95,2021-01-18,"I really like this course and I think I have learned a lot. However, I don't like the peer-view system, because I have received unfair grade. ",4,completer,142,pos,"{'language': 'en', 'score': 0.9999971456412752}",en,"{'neg': 0.121, 'neu': 0.662, 'pos': 0.217, 'compound': 0.3582}",0.3582,pos
96,2021-01-17,Excellent,5,completer,9,pos,"{'language': 'ca', 'score': 0.9999927057587932}",ca,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.5719}",0.5719,pos
97,2021-01-16,"Assignments can be improved, they're parallel with course goal but learning about specific tools is a bit boring.",3,completer,113,neu,"{'language': 'en', 'score': 0.9999981986937402}",en,"{'neg': 0.148, 'neu': 0.75, 'pos': 0.102, 'compound': -0.2263}",-0.2263,neg
98,2021-01-15,The instructions did not seem very good.,3,completer,40,neu,"{'language': 'en', 'score': 0.9999953022388498}",en,"{'neg': 0.304, 'neu': 0.696, 'pos': 0.0, 'compound': -0.3865}",-0.3865,neg
99,2021-01-15,Good introduction to Data Science tools,5,completer,39,pos,"{'language': 'en', 'score': 0.9999964936034623}",en,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}",0.4404,pos
100,2021-01-14,Seemed a lot like a IBM Watson advertisement that i paid to view..,2,completer,66,neg,"{'language': 'en', 'score': 0.9999958440203245}",en,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}",0.3612,pos
101,2021-01-13,It is a great course,5,completer,20,pos,"{'language': 'en', 'score': 0.9999970049709254}",en,"{'neg': 0.0, 'neu': 0.423, 'pos': 0.577, 'compound': 0.6249}",0.6249,pos
102,2021-01-12,course is good,4,completer,14,pos,"{'language': 'en', 'score': 0.9999964300484461}",en,"{'neg': 0.0, 'neu': 0.408, 'pos': 0.592, 'compound': 0.4404}",0.4404,pos
103,2021-01-11,The course is too much focused into IBM products,2,completer,48,neg,"{'language': 'en', 'score': 0.999995692006284}",en,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.3818}",0.3818,pos
104,2021-01-10,The content used to explain superficially IBM tools (who needs deeper and focused content for each one) could be replaced for more basis info.,4,completer,142,pos,"{'language': 'en', 'score': 0.9999983344261056}",en,"{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.3818}",0.3818,pos
105,2021-01-10,"This course was presenting students with some interesting and rich information about the tools they could use, but it should not be the second course of the certificate already. It is dealing with concepts that are far too complex yet for students who just started to learn about Data Science. These concepts are not properly described and students have to go through the course with only a partial understanding of some core concepts they would need to understand what is further explained in the course... So many things are still really unclear to me now that I have finished this course. It took me quite some time to complete it because I felt demotivated. Now that I have started the next course on Methodology, I feel much better and I see what it is like to have things explained in a pedagogical way! Analogies, repetition, examples... All this is very important to help students navigate a topic as new and sometimes as foreign as Data Science. I was not convinced at all by this course ""Tools for Data Science"" and I do not think that the little knowledge I gathered will stick, as it is not built on solid foundations. I cannot be able to remember what tool will be useful for doing what if I do not know what I can / would do with data science.The labs were good! A nice way to get proper training!NB: I know this class is designed by IBM but when it comes to tools, it feels like the company is really pushing their tools to the center of the stage. They of course mention alternative options, but they are not dwelled on at all, and whenever they can give limelight to their products, they did it. It can leave students wondering on the impartiality of the course. ",2,completer,1680,neg,"{'language': 'en', 'score': 0.9999978314044244}",en,"{'neg': 0.032, 'neu': 0.862, 'pos': 0.105, 'compound': 0.9779}",0.9779,pos
106,2021-01-08,Nice teaching ...,5,completer,17,pos,"{'language': 'en', 'score': 0.9999963326278947}",en,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.4215}",0.4215,pos
107,2021-01-07,"The course conveys exactly what the title says. Unfortunately the IBM Watson Cloud does not allow access with all email accounts. So it would be better to look for more open alternatives. Fortunately the business email did work, so I could finish the course.",4,completer,258,pos,"{'language': 'en', 'score': 0.9999972395552228}",en,"{'neg': 0.087, 'neu': 0.852, 'pos': 0.062, 'compound': -0.0428}",-0.0428,neg
108,2021-01-06,This course is very helpful. It helped me to be familiar with basic tools in Data Science.,5,completer,90,pos,"{'language': 'en', 'score': 0.9999956155234578}",en,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4754}",0.4754,pos
109,2021-01-05,It was great I learned about lots of  stuff ,5,completer,44,pos,"{'language': 'en', 'score': 0.9999948071885869}",en,"{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.6249}",0.6249,pos
110,2021-01-05,very nice,5,dropout,9,pos,"{'language': 'cs', 'score': 0.999994320365351}",cs,"{'neg': 0.0, 'neu': 0.244, 'pos': 0.756, 'compound': 0.4754}",0.4754,pos
111,2021-01-04,Great course content and easy to follow,5,completer,39,pos,"{'language': 'en', 'score': 0.9999951049554245}",en,"{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.7906}",0.7906,pos
112,2021-01-03,Very informative. Lots of tools are introduced!!,5,completer,48,pos,"{'language': 'en', 'score': 0.9999979410644835}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
113,2021-01-03,Too much theory on the tools and little to none practical exercises/labs using them,2,completer,83,neg,"{'language': 'en', 'score': 0.9999966058818102}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
114,2021-01-02,"Much better course that ""What is Data Science"". Actually introduces the tools to be used in DS. However, could go into more depth for Jupyter Notebook, python and R, and leave out the IBM stuff in Week 3.",4,dropout,204,pos,"{'language': 'en', 'score': 0.999998010009857}",en,"{'neg': 0.03, 'neu': 0.898, 'pos': 0.072, 'compound': 0.4019}",0.4019,pos
115,2021-01-02,"After a great Course1 i was really enthusiastic. Unfotunately, midway Course2 I decided to unsubscribe from the whole Specialization (after reading several other reviews matching my opinion).Course 2 it's a bunch of bullshit with videos listing programs, tools, databases and a lot of jargon with no explanation. A lot of outdated stuff that brings 0 added vlue to anyone. Btw. I'm not really a newbie into data science, so it's not about difficulty. It's just useless! Don't waste your time on this!I think Course2 is doing more harm than even brining something usefull to the table.",1,dropout,584,neg,"{'language': 'en', 'score': 0.9999971504505638}",en,"{'neg': 0.127, 'neu': 0.759, 'pos': 0.115, 'compound': -0.2996}",-0.2996,neg
116,2021-01-01,"The first course is a brief overview of the field. The second course (this one) does not dig into the field, but immediately jumps into countless tools of the field, in which the student doesn't even yet know for what we are using those tools. If this course were among the last of the series it would make sense, but this is useless.",1,dropout,334,neg,"{'language': 'en', 'score': 0.9999979599138764}",en,"{'neg': 0.057, 'neu': 0.943, 'pos': 0.0, 'compound': -0.5719}",-0.5719,neg
117,2020-12-31,This course offers an excellent introduction into practical uses of tools for data science.,5,completer,91,pos,"{'language': 'en', 'score': 0.9999953108512535}",en,"{'neg': 0.0, 'neu': 0.778, 'pos': 0.222, 'compound': 0.5719}",0.5719,pos
118,2020-12-31,"From Week 2 to Week 3 some video is not clear, not understable and not enough for video explanation. Some video rectiure video and voice is not clear voice.  So, it is very difficult understand how to use IBM Watson studio.  And, final assignment also is not enough information from lad. I have to check other outside site for IBM Watson studio Juypter notebook how to process and use.",2,completer,385,neg,"{'language': 'en', 'score': 0.9999955199294984}",en,"{'neg': 0.102, 'neu': 0.898, 'pos': 0.0, 'compound': -0.732}",-0.732,neg
119,2020-12-31,"There are a lot of inconsistencies here.  The quality of the pedagogy is generally abysmal to merely lackluster, production values on some of the videos are very low (I'm looking at you, series of poorly organized screencasts with mumbled and heavily accented, rambling narration).  The final certificate says the course is three weeks of work when it's actually four.  In the end, I passed with full credit but other than the guides to connect Jupyter to GitHub and then Watson Studio to Github it was all by dint of what I knew before I entered the course and not because of anything I learned in it.  But it is useful to have those tools connected so it's worth doing that.  I find it hard to believe this is 1 of 4 courses in one of the most highly-reviewed specializations for Data Science, though.  Hard to believe and disappointing.",2,completer,839,neg,"{'language': 'en', 'score': 0.9999995490831555}",en,"{'neg': 0.061, 'neu': 0.871, 'pos': 0.068, 'compound': 0.2665}",0.2665,pos
120,2020-12-29,Very Good Course.,5,completer,17,pos,"{'language': 'en', 'score': 0.9999959088448063}",en,"{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.4927}",0.4927,pos
121,2020-12-29,Very good courses and qualitative explanations ,5,completer,47,pos,"{'language': 'en', 'score': 0.8571396903928409}",en,"{'neg': 0.0, 'neu': 0.61, 'pos': 0.39, 'compound': 0.4927}",0.4927,pos
122,2020-12-28,Excelente,5,completer,9,pos,"{'language': 'ro', 'score': 0.8571383008701592}",ro,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
123,2020-12-28,Thorough,5,completer,8,pos,"{'language': 'en', 'score': 0.9999973511800804}",en,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neu
124,2020-12-28,"In general it is a good course for beginners, especially for the presentation of the workflow in automatic learning, deep learning and AI. I also have the same opinions about the use of Python, r, rstudio, Jupyter Notebooks and GitHub. There are aspects that should be improved, for example the sequence between the contents should be more linear, there are sections that are announced but not developed, like the use of SSH keys. In this case it was necessary for me to visit other places to have better information.As for the exams, these should be better aligned with the course content. By improving these aspects the course would be more productiveTranslated with www.DeepL.com/Translator (free version)",4,completer,708,pos,"{'language': 'en', 'score': 0.9999947625002455}",en,"{'neg': 0.021, 'neu': 0.856, 'pos': 0.123, 'compound': 0.9142}",0.9142,pos
125,2020-12-28,"Definitely not one of my best experiences in Coursera. Most of the transcripts need serious rework. The IBM badge is promised, but not granted; I will have to contact support. Some of the lecturers are hard to enjoy due to strong accent. There are several inconsistencies in the labs. 3 ungraded external tool sections are labelled with ""This is new content that will be released in coming weeks and is not part of the current curriculum"". In video ""Data Refinery"" the audio is partially very bad.",3,completer,497,neu,"{'language': 'en', 'score': 0.9999960923417859}",en,"{'neg': 0.098, 'neu': 0.722, 'pos': 0.18, 'compound': 0.8573}",0.8573,pos
126,2020-12-28,IBM Watson is the worst. Account issues are endless and will not allow me to do anything that the curriculum states. Stop using that platform.,1,dropout,142,neg,"{'language': 'en', 'score': 0.9999957675386731}",en,"{'neg': 0.266, 'neu': 0.734, 'pos': 0.0, 'compound': -0.7885}",-0.7885,neg
127,2020-12-27,"This course provided a very comprehensive overview of the various tools and platforms used for the tasks involved in the data science lifecycle.  The most popular open-source tools and libraries, and commercial platforms like IBM Watson Studio were discussed. ",5,completer,260,pos,"{'language': 'en', 'score': 0.9999963674316819}",en,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.7837}",0.7837,pos
128,2020-12-27,"Amazing course. It's a good course for newbies like me. A course designed in a simple way to explain complex things. The course provided great insight into the tools of Data Science. Definitely, I like to recommend this as one of the first courses for data science. ",5,completer,266,pos,"{'language': 'en', 'score': 0.9999963561149223}",en,"{'neg': 0.0, 'neu': 0.632, 'pos': 0.368, 'compound': 0.9638}",0.9638,pos
